-0.3053816 0.3200679 -0.6631313 0.3118803
-0.6873163 0.2871695 -0.3946542 0.2973507
-0.5248061 0.3271514 -0.09047758 0.300864
-0.6781093 0.32822 -0.4480718 0.3010011
-0.04367506 0.2955652 -0.6902189 0.2878348
-0.221555 0.2980871 -0.4899189 0.3003895
-1.058607 0.3055311 -0.4150215 0.2892411
-0.5234441 0.2854031 0.2719337 0.3016982
-0.9044563 0.3469303 0.173746 0.2949713
-0.1986707 0.3155851 -0.4054651 0.2857738
-0.2466415 0.2871211 -0.4073069 0.2864445
-0.4586966 0.2901959 -0.6336275 0.2934287
-0.6061358 0.2864799 -0.4028161 0.284807
-1.002152 0.3183208 -0.3129272 0.324087
-0.4706044 0.3088329 -0.2572955 0.3215458
-0.280487 0.2835524 -0.3271679 0.2866688
-0.6626105 0.3006705 -0.5804962 0.3015667
-0.3105711 0.2986563 0.1280519 0.2922965
-0.4039707 0.2852287 -0.171727 0.2932414
-0.3200199 0.3032655 -0.187199 0.3062607
-0.5880407 0.2921864 -1.252763 0.3406926
-0.4295414 0.3299158 -0.3718742 0.2883707
-0.2247552 0.3002558 -0.2962658 0.2915595
-0.6216882 0.301088 -0.129491 0.2939402
-5.824576e-16 0.3086066 0.1623427 0.3293025
-0.2638496 0.3256813 -0.2869696 0.286866
-0.6869552 0.29644 -0.7481904 0.2919664
0.2011567 0.2839006 -0.5050743 0.3052547
-0.3898064 0.2954577 -0.654222 0.2985827
-0.6523611 0.2881745 -0.1210177 0.2841268
3.846559e-16 0.3149702 -0.3371881 0.2911283
-0.2921968 0.312939 -0.5137517 0.3080179
-0.1632947 0.2859081 -0.3313284 0.3087051
-0.8644189 0.2994448 0.06371581 0.3570395
-0.1221027 0.2854031 -0.9679921 0.3614906
-0.1643031 0.2867945 -0.1986707 0.3155851
-0.4183685 0.2904481 -0.2061502 0.287435
-0.6760944 0.3152225 -0.4192584 0.3068198
-0.8153413 0.2977101 -0.1722459 0.3392664
-0.04367506 0.2955652 -1.166113 0.3035119
-0.4429177 0.2849481 -0.5934292 0.2936214
-0.9674422 0.2962491 -0.7127714 0.3025479
-0.2608728 0.2954029 -1.547518 0.3147613
0.3718742 0.2883707 -0.8443458 0.3127373
-0.4521741 0.288035 -0.6329471 0.3160189
-0.173746 0.2949713 -0.4495429 0.2871599
-0.942893 0.3151601 -0.7437909 0.3000119
-0.3271679 0.2866688 -0.2853208 0.2860265
-0.120628 0.2836683 -0.6090641 0.3094803
3.083599e-16 0.3086066 -0.4833325 0.2982589
-0.5663955 0.3102149 -0.784119 0.2997678
-0.7058862 0.3228518 -0.3672695 0.2865285
-0.9844669 0.2993645 -0.6061358 0.2969906
-0.3371881 0.2911283 -0.2503657 0.289309
-0.9841307 0.332642 -0.3631672 0.3024355
0.04808619 0.310139 -0.08269172 0.2876066
-0.6027123 0.3355536 -0.3442197 0.294224
-0.2973307 0.3461238 0.4655471 0.3240768
-0.6947134 0.2982805 2.404864e-15 0.3185454
-0.5773154 0.3134123 -0.120048 0.2829843
-0.4795731 0.3119123 -0.5389965 0.3021089
0.1416122 0.307446 -0.8581088 0.3480741
-0.129491 0.2939402 -0.4353181 0.3128842
-0.5804962 0.3015667 -0.200187 0.2832112
-0.6718492 0.3029629 -0.0849046 0.2914353
-0.4221322 0.2918008 -0.7162282 0.3383806
-0.2076971 0.2885212 -0.1280519 0.2922965
-6.50982e-16 0.3086066 -0.3946542 0.2973507
-0.7939519 0.3018934 -0.9273406 0.2961133
-0.4039707 0.2852287 -0.8338145 0.2932916
-0.2186368 0.2960966 -1.05341 0.3373007
-0.6616312 0.3237908 -0.173746 0.2949713
-0.3064596 0.2966316 -0.6718492 0.3029629
-0.5478424 0.2923799 -0.679975 0.2947801
-0.4150215 0.2892411 -0.1368251 0.3021821
0.2503657 0.289309 -0.08334684 0.2887453
-0.4521741 0.288035 -0.7081851 0.291939
-0.7760348 0.2894941 -0.08581592 0.2929976
-0.5773154 0.3134123 -0.8967461 0.3239518
-0.7032996 0.3003124 -0.1391128 0.3047087
-0.4624058 0.3059994 -0.1623427 0.3293025
-0.6090641 0.3094803 -0.187199 0.3062607
-0.4655471 0.3240768 -0.7032996 0.3003124
-0.2888775 0.2878348 -0.2438211 0.2854539
-0.3718742 0.2883707 -0.4545394 0.3200329
-0.6869552 0.29644 -0.5336403 0.3142937
-0.2525908 0.2906091 -0.467023 0.2929382
-0.1368251 0.3021821 -0.6690496 0.3396611
-0.4521741 0.288035 -0.3105711 0.2986563
-0.1215085 0.2847026 -0.1221027 0.2854031
-0.8855378 0.3122757 -0.5245245 0.2977749
0.04425501 0.2975219 -0.5934292 0.2936214
-1.074665 0.3013299 0.04367506 0.2955652
-0.7472144 0.3106302 -0.7927086 0.3212122
-0.4971494 0.302717 -0.6760944 0.3152225
0.3053816 0.3200679 -0.5431499 0.291046
-0.2061502 0.287435 -0.1015069 0.3187131
-0.5322168 0.2879237 -0.3405208 0.292599
-0.2710438 0.3301675 -0.5891575 0.3039774
-0.171727 0.2932414 0.1166142 0.3416759
-0.3690975 0.3049687 -0.2458493 0.3142065
-0.4773459 0.2963135 -0.7433369 0.2909078
0.0849046 0.2914353 -0.2513144 0.3177298
-0.2679025 0.2994175 -0.04489084 0.2996526
-0.3442197 0.294224 -0.6329471 0.3160189
-0.6023722 0.320684 -0.5389965 0.3021089
-0.4549134 0.303394 -0.8708284 0.3092315
-0.4545394 0.3200329 -0.6209634 0.3410541
-0.3064596 0.2966316 0.5726107 0.2993628
-1.196251 0.3563881 -1.01857 0.3056098
-0.4183685 0.3254136 -0.2186368 0.2960966
-0.5654467 0.2973528 -0.8153413 0.2977101
-0.718763 0.3144996 -0.129491 0.2939402
-0.6632942 0.2907976 -0.2466415 0.2871211
-0.5126097 0.2941773 -0.1221027 0.2854031
-0.5589572 0.2955253 -0.04068909 0.2852747
-0.3804638 0.331482 -0.6329471 0.3160189
-0.7481904 0.2919664 -0.4953214 0.2889063
1.522473e-15 0.3116639 -0.3654598 0.2858018
-0.4095055 0.2872437 -0.1221027 0.2854031
-1.002152 0.3183208 -0.6216882 0.301088
-0.3577496 0.3001064 -0.6962384 0.3330662
-0.2320898 0.3051729 -0.2642236 0.2973225
-0.7437909 0.3000119 -0.5389965 0.3021089
-0.6931472 0.3082206 -0.5137517 0.3080179
-0.3064596 0.2966316 -0.5639354 0.285719
-0.2962658 0.2915595 -0.4549134 0.303394
0.1245388 0.2882453 -0.2525908 0.2906091
0.2525908 0.2906091 -0.6962384 0.3330662
-0.2679025 0.2994175 0.2638496 0.3256813
-0.0463475 0.3044776 -0.3528071 0.2979685
0.1623427 0.3293025 -0.2679025 0.2994175
-0.04717856 0.3071967 -0.1611193 0.2839853
-0.4353181 0.3128842 -0.08581592 0.2929976
-0.3577496 0.3001064 -0.3916718 0.3365049
-0.1541507 0.3208369 -0.5322168 0.2879237
-0.4624058 0.3059994 0.04367506 0.2955652
-0.4953214 0.2889063 -0.3755834 0.30772
-0.4309984 0.2949691 -0.8153413 0.2977101
-0.9115175 0.3088833 0.171727 0.2932414
-0.8981375 0.2906091 -0.1682514 0.2902403
-0.901701 0.3156175 -0.3313284 0.3087051
-0.4473122 0.2864166 -0.3405208 0.292599
-0.293513 0.2901766 -0.5654467 0.2973528
0.1039897 0.322597 -0.09526475 0.3087361
-0.2921968 0.312939 -0.6405034 0.3060092
-0.221555 0.2980871 -0.05134598 0.3204849
-0.2061502 0.287435 -0.4706044 0.3088329
-0.4440081 0.285313 -0.4361539 0.2967999
-0.6061358 0.2969906 -0.2503657 0.289309
-0.2451225 0.2862242 0.1166142 0.3416759
-0.7346469 0.3076892 -0.4495429 0.2871599
-1.112674 0.3079618 -0.2525908 0.2906091
-0.6513001 0.3088166 -0.169899 0.2916667
-0.4873176 0.2864445 -0.2076971 0.2885212
-0.04184711 0.2893115 -0.8443458 0.3127373
-1.164583 0.3170723 -0.6232889 0.2908252
-0.3898064 0.2954577 -0.6336275 0.2934287
-0.7758389 0.30722 -0.3053816 0.3200679
-0.7752397 0.2978451 0.09716375 0.3118046
-1.015528 0.2978451 0.1347326 0.2998531
-0.09923853 0.3151235 -0.5137517 0.3080179
-0.6122595 0.288035 -0.1443423 0.3104092
-0.7053673 0.3112217 -0.2719337 0.3016982
-0.09193424 0.3032807 -0.760999 0.3138466
0.04717856 0.3071967 0.3064596 0.2966316
-0.5050743 0.3052547 -0.5473104 0.3045818
-0.8048065 0.3042357 0.09526475 0.3087361
-0.4545394 0.3200329 -0.2451225 0.2862242
-0.3702823 0.3268672 0.2136886 0.3274153
-0.6090641 0.3094803 -0.5589572 0.2955253
-0.2993288 0.2930916 -0.4150215 0.2892411
-0.4953214 0.2889063 0.4909103 0.3332674
-0.7901394 0.3578191 -0.8572153 0.2901766
-0.5137517 0.3080179 -0.6513001 0.3088166
-0.3528071 0.2979685 -0.4353181 0.3128842
0.2136886 0.3274153 -0.3654598 0.2858018
-0.2993288 0.2930916 -0.4545394 0.3200329
-0.5773154 0.3134123 -0.1039897 0.322597
-0.5994486 0.29522 -0.6096925 0.2873836
-0.2993288 0.2930916 -0.5389965 0.3318418
-0.3064596 0.2966316 -0.6990819 0.2898623
-0.5986563 0.3066096 -0.2032282 0.3192185
-0.3448405 0.3151017 -0.1840036 0.3036153
-0.4624058 0.3059994 -0.2869696 0.286866
-0.5126097 0.2941773 -0.6903022 0.3188695
-0.2921968 0.312939 -0.2888775 0.2878348
-0.3442197 0.294224 0.04717856 0.3071967
-0.5431499 0.291046 -0.5353588 0.2888231
-0.4893853 0.3152582 -0.4953214 0.2889063
-0.5832515 0.2909078 -0.2061502 0.287435
-0.5663955 0.3102149 -0.5773154 0.3134123
-0.5029516 0.2912403 -0.5137517 0.3080179
-0.8028461 0.31326 -0.8183542 0.3167167
-0.5029516 0.2912403 -0.4893853 0.3152582
-0.4480718 0.3010011 0.1015069 0.3187131
-0.4183685 0.2904481 -0.3292056 0.2875804
-1.126011 0.3033794 -0.3898064 0.2954577
-0.2503657 0.289309 -0.718763 0.3144996
-0.08793007 0.2965907 -0.09923853 0.3151235
-0.8602013 0.3161355 -0.7231952 0.3050014
0.215982 0.2942749 0.1945033 0.3122281
-0.5001261 0.3188943 -0.8153413 0.2977101
-0.1682514 0.2902403 -1.062287e-15 0.2899464
-0.08408312 0.2900198 -0.6232889 0.2908252
-0.3690975 0.3049687 -0.04808619 0.310139
-0.9264601 0.3118732 -0.6869552 0.29644
-0.171727 0.2932414 -0.2679025 0.2994175
-0.5986563 0.3066096 -0.4795731 0.3119123
-1.005963 0.3033001 -0.4058358 0.301682
-0.4081919 0.3212724 -0.6513001 0.3088166
-0.4263339 0.2933054 -0.6216882 0.301088
-0.589272 0.3168931 -0.3702823 0.3268672
-0.760114 0.294562 -0.1505845 0.3170839
-0.8001193 0.2945349 -0.0849046 0.2914353
0.04717856 0.3071967 -0.5589572 0.2955253
-0.1416122 0.307446 -0.7350414 0.298035
-0.2888775 0.2878348 -0.1416122 0.307446
0.1906898 0.3091261 -0.5353588 0.2888231
-0.6466272 0.2966868 -0.4122448 0.3041433
-0.09047758 0.300864 -0.5314187 0.2998443
-0.5389965 0.3021089 -0.215982 0.2942749
-0.786716 0.330969 0.08581592 0.2929976
-0.3814431 0.2921694 -0.4480718 0.3010011
-0.4624058 0.3059994 -0.3702823 0.3268672
-0.6153695 0.2888231 -0.4893853 0.3152582
-0.3483067 0.296011 -0.2807134 0.2836683
-2.94105e-16 0.3311328 -0.3027199 0.2947797
-0.6903022 0.3188695 -0.8452979 0.3039391
-0.9844669 0.2993645 -0.2076971 0.2885212
-0.1945033 0.3122281 -0.1643031 0.2867945
-0.6631313 0.3118803 -0.1654611 0.2878092
-0.8153413 0.2977101 0.04489084 0.2996526
-0.3200199 0.3032655 -0.08013898 0.2831262
0.298493 0.3163606 -0.08914585 0.2986376
-0.2572955 0.3215458 -0.5531011 0.2938705
-0.6023722 0.320684 -0.4183685 0.2904481
-0.6616312 0.3237908 -0.6931472 0.3082206
-0.2466415 0.2871211 -1.005575 0.3701138
0.04092224 0.2860954 -0.5029516 0.2912403
-0.3525602 0.3187087 -0.8048065 0.3042357
-0.6513001 0.3088166 -0.2962658 0.2915595
-0.1368251 0.3021821 -0.5389965 0.3021089
-0.7641174 0.3045893 -0.5564203 0.307278
-0.4773459 0.2963135 -0.654222 0.2985827
-0.04425501 0.2975219 -0.2503657 0.289309
-0.5994486 0.29522 -0.5478424 0.2923799
-0.3483067 0.296011 -0.7032996 0.3003124
-0.4549134 0.303394 -0.1643031 0.2867945
-0.6336275 0.2934287 -0.9145799 0.3013299
-0.4183685 0.3254136 -1.210916 0.3412319
-0.6869552 0.29644 -0.4549134 0.303394
-0.4353181 0.3128842 -0.3904272 0.3139453
0.3442197 0.294224 -0.2578291 0.2936493
-0.1368251 0.3021821 0.0849046 0.2914353
1.346343e-16 0.3031694 -0.9409833 0.3333968
-0.4795731 0.3119123 -0.3854117 0.2937334
-0.718763 0.3144996 -0.315081 0.3008638
-0.187199 0.3062607 -0.8685277 0.2923799
-0.6903022 0.3188695 -0.280487 0.2835524
-0.4776276 0.3284756 -1.002152 0.3183208
-0.1667748 0.2889563 -0.4058358 0.301682
-0.2921968 0.312939 -0.08408312 0.2900198
-0.6737291 0.2932916 -0.6466272 0.2966868
-0.2113988 0.2911051 -0.1945033 0.3122281
-0.32396 0.2852287 -1.682928e-16 0.3031694
-0.5075144 0.2926302 -0.04314733 0.2937734
-0.3999856 0.2994219 0.04049136 0.2845825
-0.2888775 0.2878348 -0.9841307 0.332642
-0.5589572 0.2955253 -0.3525602 0.3187087
0.169899 0.2916667 -0.7137665 0.2932096
-0.7230001 0.3272052 -0.874646 0.3292112
-0.4545394 0.3200329 -0.8109302 0.325427
-0.3371881 0.2911283 -0.4953214 0.2889063
-0.7761181 0.3173638 -0.6626105 0.3006705
-0.3999856 0.2994219 -0.6232889 0.2908252
-0.6204627 0.3126092 -0.3577496 0.3001064
-0.1986707 0.3155851 5.426955e-16 0.2875392
-0.3755834 0.30772 -0.2763448 0.3041763
-0.2320898 0.3051729 -0.3814431 0.2921694
-0.04223601 0.2906532 -0.5353588 0.2888231
-0.5654467 0.2973528 0.3053816 0.3200679
-0.6466272 0.3197359 -0.5753641 0.2887954
-0.2888775 0.2878348 -0.173746 0.2949713
-0.5790339 0.2897793 -0.5256094 0.2860265
-0.7383294 0.3442248 -0.2408508 0.3109525
1.21703e-15 0.3224127 -0.2827681 0.2847225
-0.1624307 0.2851465 -0.9564972 0.3715106
-0.2018084 0.2843628 -0.6306572 0.3034386
0.2910548 0.2889368 -1.700933e-15 0.2946278
-0.08269172 0.2876066 -0.7230001 0.3272052
-0.760999 0.3138466 -0.4353181 0.3128842
0.2018084 0.2843628 -0.4120725 0.2881745
-0.7834385 0.291046 -0.7625757 0.337204
-0.05264373 0.3245123 -0.7334496 0.3180802
-0.4480718 0.3010011 -0.4221322 0.2918008
-0.3292056 0.2875804 -0.3442197 0.294224
-0.1667748 0.2889563 -0.3442197 0.294224
-0.3778772 0.2907584 -0.9946226 0.3012235
-0.5126097 0.2941773 -0.8401246 0.294562
-0.05134598 0.3204849 0.129491 0.2939402
-0.3778772 0.2907584 -0.5574813 0.3217194
-1.064996 0.3141322 -0.7271535 0.2962491
-0.4019955 0.2845041 -0.6760944 0.3152225
-1.024504 0.2994448 -0.7391835 0.290001
-0.4295414 0.3299158 -0.6947134 0.2982805
-0.9202636 0.2947801 -0.6190392 0.2897517
-0.04489084 0.2996526 -0.3200199 0.3032655
0.1267517 0.2908036 -0.2818511 0.2842501
0.3064596 0.2966316 -0.8081624 0.3361236
-1.164583 0.3170723 -0.4626235 0.2914915
-0.1391128 0.3047087 0.106711 0.3268018
-1.043074 0.3179259 -0.8644189 0.2994448
-0.1667748 0.2889563 -0.6397767 0.2949719
-0.08161134 0.285719 -0.3313284 0.3087051
-0.2710438 0.3301675 -0.6931472 0.3082206
-0.5654467 0.2973528 -0.5564203 0.307278
-0.09716375 0.3118046 0.04184711 0.2893115
-0.04149973 0.2881077 -0.8048065 0.3042357
-0.3718742 0.2883707 -0.04558674 0.3019673
-0.09352606 0.3059001 -0.6632942 0.2907976
-0.1015069 0.3187131 -0.6466272 0.3197359
-0.5986563 0.3066096 0.08269172 0.2876066
-0.2638496 0.3256813 -0.4150215 0.2892411
-0.7537718 0.2931823 -0.2853208 0.2860265
0.3755834 0.30772 -0.4309984 0.2949691
-1.02726 0.2930916 -0.8197099 0.2904481
-0.7437909 0.3000119 -0.6513001 0.3088166
-0.4353181 0.3128842 -1.043793e-15 0.2848984
-0.3904272 0.3139453 -0.8540775 0.3246537
-0.2011567 0.2839006 -0.4545394 0.3200329
-0.5336403 0.3142937 -0.6281424 0.2920488
-0.8708284 0.3092315 -0.5431499 0.291046
0.05016097 0.3167628 -0.2679025 0.2994175
-0.2811674 0.3068654 -0.5726107 0.2993628
-0.6204627 0.3126092 -0.7939519 0.3018934
-0.8774422 0.3407347 0.04184711 0.2893115
-1.010263 0.3380451 -0.3053816 0.3200679
-0.315081 0.3008638 -0.3442197 0.294224
-0.5353588 0.2888231 -0.1986707 0.3155851
-0.8338145 0.2932916 -0.4122448 0.3041433
-0.6466272 0.3197359 -0.2135741 0.2926136
-0.2608728 0.2954029 3.271026e-16 0.2946278
-1.138315 0.3360152 -0.1221027 0.2854031
-0.6479829 0.2871211 -0.1580569 0.3249001
-0.9444616 0.2993378 -0.6061358 0.2969906
-0.09352606 0.3059001 -0.4706044 0.3088329
-0.4624058 0.3059994 -0.3200199 0.3032655
-0.4361539 0.2967999 -0.6955085 0.2890455
-0.5314187 0.2998443 -0.08914585 0.2986376
-0.4719207 0.2945429 0.04314733 0.2937734
-0.1228033 0.2862234 -0.8081624 0.3361236
-0.8530533 0.3351327 -0.7761181 0.3173638
-0.96096 0.3187736 -0.3854117 0.2937334
-0.4545394 0.3200329 -0.09716375 0.3118046
-0.4480718 0.3010011 -0.1667748 0.2889563
-0.5658078 0.2862242 0.3916718 0.3365049
-0.1840036 0.3036153 -0.679975 0.2947801
-0.3702823 0.3268672 -0.3218565 0.2842782
0.04907756 0.3133214 -0.6167404 0.3248163
-1.024504 0.3144192 -0.2818511 0.2842501
-0.4183685 0.3254136 -0.8774422 0.3407347
-0.8553787 0.2976293 -0.2076971 0.2885212
-0.2408508 0.3109525 -0.5256094 0.2860265
-0.2320898 0.3051729 -0.4269293 0.3097273
-0.3898064 0.2954577 -0.4495429 0.2871599
-0.1310774 0.295742 -0.1667748 0.2889563
-0.5546261 0.3369636 -0.3746934 0.2894941
0.1906898 0.3091261 -1.045969 0.3032737
-0.2864375 0.3097805 -0.5050743 0.3052547
-0.5880407 0.2921864 -0.6631313 0.3118803
-0.3313284 0.3087051 -0.8708284 0.3092315
0.1505845 0.3170839 0.1368251 0.3021821
-0.6626105 0.3006705 0.09193424 0.3032807
-0.1810801 0.3011757 -0.05016097 0.3167628
-0.123614 0.2871695 -0.1473247 0.3136154
-0.2525908 0.2906091 -0.6990819 0.2898623
-0.08029994 0.2834106 -0.0463475 0.3044776
0.1255828 0.289455 -0.6090641 0.3094803
-0.960462 0.3277531 -0.3483067 0.296011
-0.3254224 0.3058744 -0.4263339 0.2933054
-0.2135741 0.2926136 -0.1310774 0.295742
-0.4495429 0.2871599 0.2362766 0.3079472
-0.4058358 0.301682 -0.3313284 0.3087051
-0.2993288 0.2930916 -0.2032282 0.3192185
-0.6737291 0.2932916 0.1280519 0.2922965
-0.5804962 0.3015667 -0.4823241 0.2848984
-0.4895482 0.2871321 -0.4429177 0.2849481
0.1810801 0.3011757 -0.6498909 0.3342574
-0.4899189 0.3003895 -0.7053673 0.3112217
-0.9264601 0.3118732 -0.4221322 0.2918008
-0.1600854 0.2830692 -0.5473104 0.3045818
-2.12049e-15 0.3031694 0.171727 0.2932414
-0.2320898 0.3051729 -0.6090641 0.3094803
-0.8776132 0.319862 -0.6281424 0.2920488
-0.2466415 0.2871211 -0.4893853 0.3152582
-0.3898064 0.2954577 -0.2466415 0.2871211
-0.5389965 0.2898623 -1.117314e-15 0.2875392
-0.6466272 0.2966868 -0.3303028 0.3331859
-3.988567e-16 0.3265984 -0.3898064 0.2954577
-0.1643031 0.2867945 -0.545017 0.3178497
-0.5232481 0.3110241 -0.5478424 0.2923799
0.2408508 0.3109525 -0.5986563 0.3066096
-0.04367506 0.2955652 -0.6090641 0.3094803
0.1391128 0.3047087 -0.6523611 0.2881745
-0.4183685 0.2904481 -0.545017 0.3178497
0.2113988 0.2911051 -0.8338145 0.2932916
-0.3105711 0.2986563 -0.4495429 0.2871599
-1.104443 0.3214026 -0.171727 0.2932414
-0.8318555 0.3418005 -0.2962658 0.2915595
-0.4893853 0.3152582 -0.9273406 0.2961133
-0.5804962 0.3015667 -0.5663955 0.3102149
-0.1368251 0.3021821 -0.5994486 0.29522
-0.1255828 0.289455 -0.3448405 0.3151017
-0.1600854 0.2830692 -0.4545394 0.3200329
-0.1667748 0.2889563 -0.9659258 0.3033794
9.845044e-16 0.3057803 -0.3254224 0.2858859
-0.1368251 0.3021821 -0.1473247 0.3136154
-0.5773154 0.3134123 2.829252e-16 0.3185454
-0.4073069 0.2864445 0.2094434 0.2897429
0.2186368 0.2960966 0.2135741 0.2926136
-0.4893853 0.3152582 0.2026291 0.2849481
-0.3610133 0.3226208 -0.08682239 0.2947135
-0.4624058 0.3059994 -0.4269293 0.3097273
-0.4873176 0.2864445 -0.3989077 0.3174592
-0.5804962 0.3015667 -0.5473104 0.3045818
-0.4971494 0.302717 -0.2466415 0.2871211
-0.2962658 0.2915595 -0.8973083 0.3342255
-0.4495429 0.2871599 -0.0849046 0.2914353
8.702328e-16 0.3265984 -0.04425501 0.2975219
0.09526475 0.3087361 0.120628 0.2836683
-0.6513001 0.3088166 0.2076971 0.2885212
-0.09352606 0.3059001 -0.6554069 0.2889063
0.1391128 0.3047087 -0.5126097 0.2941773
0.1368251 0.3021821 -0.1600854 0.2830692
-0.5314187 0.2998443 -0.4263339 0.2933054
-0.4473122 0.2864166 -0.1617068 0.2845041
-0.2864375 0.3097805 -0.315081 0.3008638
-0.9841307 0.332642 -0.6820032 0.305474
0.05406722 0.3288734 -0.3254224 0.3058744
-0.5389965 0.3021089 -0.7334496 0.3180802
-0.3690975 0.3049687 -0.3271679 0.2866688
-0.6466272 0.2966868 -0.979529 0.2914353
-0.2869696 0.286866 -0.3718742 0.2883707
-1.15268 0.3079358 -0.96096 0.3187736
-0.2888775 0.2878348 -0.5654467 0.2973528
3.460165e-16 0.3116639 -0.5726107 0.2993628
-0.6329471 0.3160189 -0.2642236 0.2973225
-0.6405034 0.3060092 -0.04314733 0.2937734
-0.120628 0.2836683 -1.205139e-15 0.285656
-0.5753641 0.2887954 -0.467023 0.2929382
-0.3254224 0.3058744 -0.5001261 0.3188943
-1.007641 0.3112382 -0.9665881 0.3388624
-0.6190392 0.2897517 -0.3254224 0.3058744
-0.6760944 0.3152225 -0.8744783 0.3014633
-0.8574502 0.3064599 -0.8318555 0.3418005
-0.7752397 0.2978451 -0.32396 0.2852287
-0.9177934 0.3284468 -0.5075144 0.2926302
-0.215982 0.2942749 -0.3690975 0.3049687
5.36518e-16 0.2842662 -0.2036227 0.285652
-0.5126097 0.2941773 -0.4122448 0.3041433
-0.4480718 0.3010011 -0.8048065 0.3042357
-0.2525908 0.2906091 -0.5256094 0.2860265
0.3053816 0.3200679 -0.7433369 0.2909078
-0.1986707 0.3155851 -1.01857 0.3056098
-0.5773154 0.3134123 -0.215982 0.2942749
-0.7672552 0.2961133 -0.4418328 0.2988071
-0.5639354 0.285719 -0.4893853 0.3152582
-1.024504 0.3144192 -0.6931472 0.3082206
-0.2026291 0.2849481 -0.6466272 0.2966868
-0.04314733 0.2937734 -0.3672695 0.2865285
0.1784077 0.2989291 -0.4361539 0.2967999
-0.5050743 0.3052547 0.215982 0.2942749
-0.2451225 0.2862242 -0.3342021 0.2898054
-0.6760944 0.3152225 -0.5001261 0.3188943
-0.1255828 0.289455 -0.6325226 0.3293263
-0.2638496 0.3256813 0.5473104 0.3045818
-0.3442197 0.294224 -0.315081 0.3008638
-0.4776276 0.3284756 -1.346289 0.3201812
-0.1015069 0.3187131 -0.7081851 0.291939
-0.6903022 0.3188695 -0.5389965 0.2898623
-0.2427307 0.284807 -0.2186368 0.2960966
-0.6209634 0.3410541 0.04149973 0.2881077
-0.8540775 0.3246537 -0.8338145 0.2932916
-0.1245388 0.2882453 -0.8776132 0.319862
-0.7882278 0.2920488 -0.1632947 0.2859081
-0.3755834 0.30772 -0.5589572 0.2955253
-0.5478424 0.2923799 -0.5574813 0.3217194
-0.8873032 0.3550357 -0.4269293 0.3097273
-0.6590445 0.2897793 -0.6955085 0.2890455
-0.6336275 0.2934287 -0.1654611 0.2878092
0.05264373 0.3245123 -0.8299061 0.3096375
-0.7672552 0.326276 -0.6135329 0.2989429
-0.120628 0.2836683 -0.2869696 0.286866
0.171727 0.2932414 -0.5589572 0.2955253
-0.4361539 0.2967999 -0.5001261 0.3188943
-0.215982 0.2942749 -0.1267517 0.2908036
-0.4444945 0.3163113 -9.057234e-16 0.2913583
-0.123614 0.2871695 -1.299283 0.3061654
-0.4549134 0.303394 -0.9900362 0.2933054
-0.1541507 0.3208369 -0.1784077 0.2989291
-0.4552198 0.2890455 -0.4073069 0.2864445
-0.221555 0.2980871 -0.5832515 0.2909078
-0.6737291 0.2932916 -0.3053816 0.3200679
-0.3804638 0.331482 0.04049136 0.2845825
-0.3254224 0.3058744 -0.2910548 0.2889368
-0.6626105 0.3006705 -0.2608728 0.2954029
-0.4873176 0.2864445 -1.126011 0.3033794
-0.2320898 0.3051729 0.04266859 0.2921384
-0.6590445 0.2897793 -0.2247552 0.3002558
-0.1245388 0.2882453 -0.8644189 0.2994448
-0.6232889 0.2908252 -0.5695909 0.2872437
-0.2710438 0.3301675 -0.4058358 0.301682
-0.04558674 0.3019673 -0.129491 0.2939402
-0.3989077 0.3174592 -0.7307103 0.2881479
-0.3254224 0.2858859 -0.8001193 0.2945349
-0.1310774 0.295742 -0.8739161 0.2934287
-0.4833325 0.2982589 1.902851e-16 0.285656
-0.7137665 0.3521475 0.2839227 0.285313
-0.3483067 0.296011 -0.3999856 0.2994219
-0.5986563 0.3066096 -0.7882278 0.2920488
-0.4192584 0.3068198 -0.2418458 0.2842782
0.3525602 0.3187087 -0.3053816 0.3200679
-0.9194603 0.3192865 -0.4833325 0.2982589
-0.8973083 0.3342255 -0.718763 0.3144996
-0.4192584 0.3068198 -0.7437909 0.3000119
-0.3129272 0.324087 -0.3916718 0.3365049
0.2869696 0.286866 -0.1328209 0.2977099
-0.09716375 0.3118046 -0.7481904 0.2919664
0.2525908 0.2906091 -0.4971494 0.302717
-0.2811674 0.3068654 -0.1443423 0.3104092
-0.5182681 0.2958893 -0.5182681 0.2958893
-0.7472144 0.3106302 -0.2513144 0.3177298
-0.5753641 0.2887954 0.129491 0.2939402
-0.5880407 0.2921864 -0.3618939 0.2843628
-0.4019955 0.2845041 -0.320815 0.28381
-0.7350414 0.298035 -0.6061358 0.2969906
-0.1267517 0.2908036 0.04266859 0.2921384
-0.6962384 0.3330662 -0.6947134 0.2982805
-0.7058862 0.3228518 -0.7433369 0.2909078
-0.6690496 0.3396611 -0.8001193 0.2945349
-0.08269172 0.2876066 -0.3371881 0.2911283
-0.3254224 0.3058744 -0.5654467 0.2973528
-0.3999856 0.2994219 -0.4719207 0.2945429
-0.4120725 0.2881745 -0.8236369 0.2912403
-0.2869696 0.286866 -0.9389821 0.3233179
-0.2811674 0.3068654 -0.6931472 0.3082206
-0.1643031 0.2867945 -0.5256094 0.2860265
-0.6455468 0.2865341 -0.4309984 0.2949691
